User ID,First Name,Last Name,Employment,Gender,Age,Time In,Time Out,Extension Duration
3745.0,Kathy,Lawrence,influencer,F,25-30,2023-10-03 12:57:52,2023-10-03 13:57:52,30.0
2100.0,Brian,Hodges,BPO,F,40-above,2023-10-03 07:31:37,2023-10-03 09:01:37,30.0
4768.0,Neil,Allen,feu,M,20-25,2023-10-03 01:04:07,2023-10-03 05:04:07,30.0
6190.0,Christopher,Wright,software engineer,M,15-20,2023-10-03 17:34:18,2023-10-03 20:34:18,150.0
,,,ust,M,15-20,2023-10-02 19:49:15,2023-10-02 23:49:15,
9090.0,Ashley,Martin,ust,F,40-above,2023-10-03 13:07:42,2023-10-03 17:07:42,60.0
8009.0,Candice,Holder,management,M,40-above,2023-10-02 21:36:36,2023-10-03 03:36:36,30.0
8846.0,Kylie,Vargas,BPO,M,40-above,2023-10-03 05:50:41,2023-10-03 07:20:41,30.0
8212.0,Jeffrey,Bowman,anon,M,25-30,2023-10-03 00:32:17,2023-10-03 02:02:17,30.0
6745.0,Craig,Schmidt,ust,M,25-30,2023-10-03 00:40:00,2023-10-03 02:10:00,30.0
5079.0,Joseph,Wagner,nurse,F,40-above,2023-10-03 17:44:13,2023-10-03 20:44:13,120.0
7535.0,Kathy,Thornton,ust,M,40-above,2023-10-03 14:20:17,2023-10-03 16:20:17,60.0
3337.0,Cathy,Thomas,anon,M,20-25,2023-10-03 05:51:53,2023-10-03 11:51:53,240.0
5821.0,John,Hayes,BPO,M,15-20,2023-10-02 19:06:50,2023-10-03 00:06:50,30.0
5833.0,Vicki,Wright,ust,M,20-25,2023-10-02 21:07:42,2023-10-03 00:07:42,90.0
1275.0,Troy,Chan,software engineer,M,20-25,2023-10-02 22:37:53,2023-10-03 02:37:53,120.0
4889.0,Thomas,Thomas,lawyer,M,15-20,2023-10-03 08:35:05,2023-10-03 10:05:05,30.0
8351.0,Raymond,Carter,ust,F,25-30,2023-10-03 00:36:00,2023-10-03 02:36:00,60.0
4100.0,Barbara,Peterson,tip,F,25-30,2023-10-03 16:47:36,2023-10-03 21:47:36,300.0
2909.0,Lisa,Phillips,anon,M,40-above,2023-10-03 08:31:59,2023-10-03 11:31:59,30.0
5809.0,Dana,Smith,anon,M,25-30,2023-10-03 09:05:28,2023-10-03 12:05:28,60.0
8309.0,Gina,Martinez,anon,M,15-20,2023-10-03 11:00:24,2023-10-03 15:00:24,60.0
8291.0,Steven,Hardy,tip,M,25-30,2023-10-03 11:44:42,2023-10-03 13:14:42,30.0
9184.0,Kyle,Orr,feu,F,40-above,2023-10-02 19:47:19,2023-10-02 20:47:19,30.0
,,,anon,F,15-20,2023-10-03 11:56:13,2023-10-03 15:56:13,
3568.0,Joseph,Smith,tip,M,20-25,2023-10-03 11:37:49,2023-10-03 16:37:49,90.0
7571.0,Sally,Garcia,anon,M,25-30,2023-10-02 19:48:07,2023-10-02 23:48:07,240.0
1468.0,Sarah,Burns,BPO,M,40-above,2023-10-03 15:04:57,2023-10-03 16:34:57,30.0
4676.0,Timothy,Davis,ust,M,15-20,2023-10-03 04:01:57,2023-10-03 05:31:57,30.0
9244.0,Stephen,Bryant,BPO,F,40-above,2023-10-03 18:03:50,2023-10-03 19:33:50,90.0
6422.0,Tracy,Bailey,anon,F,25-30,2023-10-03 07:15:16,2023-10-03 11:15:16,60.0
3300.0,Richard,Carlson,BPO,F,15-20,2023-10-02 22:38:39,2023-10-03 00:38:39,120.0
6244.0,Kayla,Cruz,ust,F,25-30,2023-10-03 16:32:40,2023-10-03 19:32:40,30.0
2877.0,Jane,Davis,nurse,M,20-25,2023-10-03 08:32:51,2023-10-03 09:32:51,60.0
3786.0,Ashley,Marsh,anon,F,15-20,2023-10-03 08:42:48,2023-10-03 12:42:48,30.0
5401.0,Jack,Thompson,ust,F,15-20,2023-10-02 23:50:44,2023-10-03 02:50:44,30.0
5388.0,Pamela,Ramirez,feu,M,20-25,2023-10-03 02:37:23,2023-10-03 06:37:23,30.0
7428.0,Katie,Williams,lawyer,F,25-30,2023-10-03 01:53:34,2023-10-03 05:53:34,30.0
1803.0,Thomas,Aguilar,anon,F,25-30,2023-10-03 02:29:10,2023-10-03 07:29:10,120.0
6999.0,Alexander,Gilbert,BPO,F,25-30,2023-10-03 17:40:43,2023-10-03 21:40:43,180.0
5874.0,Brad,Hoffman,ust,F,40-above,2023-10-03 08:02:17,2023-10-03 10:02:17,60.0
4538.0,Arthur,Foster,adu,M,20-25,2023-10-02 22:07:40,2023-10-03 00:07:40,30.0
9773.0,Scott,Vasquez,influencer,F,40-above,2023-10-03 07:58:48,2023-10-03 11:58:48,120.0
9435.0,James,Williams,influencer,M,40-above,2023-10-03 14:38:42,2023-10-03 19:38:42,30.0
9086.0,Devon,Cox,software engineer,M,20-25,2023-10-03 13:38:01,2023-10-03 17:38:01,30.0
9305.0,Jordan,Harris,teacher,M,25-30,2023-10-03 02:30:44,2023-10-03 07:30:44,240.0
8225.0,Shannon,Mckay,teacher,F,25-30,2023-10-03 08:48:07,2023-10-03 13:48:07,90.0
8224.0,Nicole,Barker,lawyer,F,25-30,2023-10-02 20:01:49,2023-10-03 01:01:49,60.0
8219.0,Dawn,Gutierrez,software engineer,M,40-above,2023-10-03 02:27:37,2023-10-03 03:57:37,30.0
5498.0,Julia,Harris,software engineer,M,25-30,2023-10-02 22:09:24,2023-10-03 01:09:24,30.0
7897.0,Michael,Kelly,anon,F,40-above,2023-10-03 03:51:57,2023-10-03 07:51:57,120.0
2348.0,Sarah,Rodriguez,ust,M,25-30,2023-10-03 13:13:46,2023-10-03 14:13:46,30.0
1291.0,Brad,Brown,BPO,M,20-25,2023-10-03 08:37:50,2023-10-03 12:37:50,30.0
4438.0,Stephen,Robertson,management,F,25-30,2023-10-03 15:02:55,2023-10-03 17:02:55,30.0
7782.0,Garrett,Burgess,anon,F,40-above,2023-10-03 12:38:15,2023-10-03 17:38:15,60.0
3707.0,Sara,Hodge,anon,M,40-above,2023-10-02 21:41:45,2023-10-03 01:41:45,30.0
6213.0,Matthew,Doyle,nurse,M,20-25,2023-10-03 08:13:52,2023-10-03 11:13:52,30.0
5350.0,Jessica,Welch,ust,F,40-above,2023-10-03 10:58:14,2023-10-03 14:58:14,60.0
4831.0,Amy,Haas,lawyer,M,20-25,2023-10-03 06:44:12,2023-10-03 09:44:12,30.0
2388.0,Wendy,Rasmussen,ust,M,15-20,2023-10-03 04:55:17,2023-10-03 07:55:17,30.0
6644.0,Marcus,Freeman,ust,F,20-25,2023-10-03 07:44:41,2023-10-03 10:44:41,30.0
2544.0,Elizabeth,Barnes,lawyer,M,25-30,2023-10-03 17:45:32,2023-10-03 19:45:32,60.0
8975.0,Cathy,Farley,software engineer,M,20-25,2023-10-03 15:20:39,2023-10-03 19:20:39,180.0
,,,lawyer,M,20-25,2023-10-03 01:46:30,2023-10-03 05:46:30,
8909.0,Bruce,Duncan,teacher,F,25-30,2023-10-03 04:05:56,2023-10-03 05:35:56,60.0
2814.0,Michael,Johnson,ust,M,25-30,2023-10-02 19:58:35,2023-10-03 00:58:35,60.0
9795.0,Michael,Blanchard,anon,M,15-20,2023-10-03 00:29:49,2023-10-03 03:29:49,150.0
3651.0,Jocelyn,Meza,anon,M,20-25,2023-10-03 07:03:36,2023-10-03 10:03:36,30.0
5003.0,Sara,Gutierrez,ust,F,40-above,2023-10-03 09:25:17,2023-10-03 14:25:17,120.0
3278.0,Rhonda,Gomez,BPO,M,15-20,2023-10-03 11:33:38,2023-10-03 15:33:38,30.0
4396.0,Tammy,Smith,BPO,F,25-30,2023-10-03 02:48:33,2023-10-03 06:48:33,30.0
7767.0,Keith,Wong,ust,M,25-30,2023-10-03 04:28:59,2023-10-03 06:28:59,120.0
9997.0,Travis,Lopez,BPO,M,15-20,2023-10-03 00:58:35,2023-10-03 02:58:35,30.0
5788.0,Donna,Davis,anon,M,40-above,2023-10-02 19:31:57,2023-10-02 22:31:57,120.0
1766.0,Austin,Escobar,doctor,M,20-25,2023-10-03 17:57:12,2023-10-03 21:57:12,60.0
4801.0,Rachel,Wheeler,BPO,F,20-25,2023-10-03 10:50:35,2023-10-03 12:20:35,30.0
3168.0,Mark,Smith,teacher,F,40-above,2023-10-02 23:50:26,2023-10-03 04:50:26,120.0
7107.0,Michael,Scott,ust,M,20-25,2023-10-03 17:17:28,2023-10-03 19:17:28,30.0
8728.0,Seth,Bell,anon,F,40-above,2023-10-03 14:02:16,2023-10-03 17:02:16,30.0
5663.0,Patrick,Holloway,BPO,M,25-30,2023-10-03 06:11:10,2023-10-03 09:11:10,30.0
1425.0,Melissa,Bell,tip,F,40-above,2023-10-02 20:13:12,2023-10-03 01:13:12,60.0
9583.0,Isaac,Houston,BPO,M,25-30,2023-10-03 16:25:06,2023-10-03 17:55:06,30.0
1110.0,Ryan,West,ust,F,20-25,2023-10-02 22:24:59,2023-10-03 02:24:59,60.0
8173.0,Laura,Matthews,tip,M,20-25,2023-10-03 05:38:23,2023-10-03 07:08:23,90.0
5579.0,Amy,Hernandez,software engineer,F,40-above,2023-10-03 17:11:43,2023-10-03 21:11:43,90.0
2127.0,Rachel,Miller,adu,F,25-30,2023-10-03 16:27:01,2023-10-03 19:27:01,30.0
,,,ust,M,40-above,2023-10-03 04:16:30,2023-10-03 09:16:30,
5892.0,Michelle,Green,tip,M,20-25,2023-10-03 18:21:14,2023-10-03 22:21:14,60.0
4563.0,Michelle,Chavez,ust,F,25-30,2023-10-02 21:03:42,2023-10-03 00:03:42,30.0
9042.0,Michelle,Campbell,ust,F,25-30,2023-10-03 09:34:19,2023-10-03 12:34:19,30.0
7815.0,Andrea,Dunn,BPO,F,25-30,2023-10-02 21:58:11,2023-10-03 00:58:11,90.0
2558.0,Michael,Johnson,teacher,M,20-25,2023-10-02 21:22:48,2023-10-03 02:22:48,180.0
2586.0,Rebecca,Francis,teacher,M,25-30,2023-10-03 03:26:50,2023-10-03 05:26:50,120.0
6724.0,Mitchell,Carey,nurse,F,15-20,2023-10-03 03:43:20,2023-10-03 08:43:20,30.0
9386.0,Carolyn,Martinez,nurse,F,20-25,2023-10-02 23:21:10,2023-10-03 00:21:10,30.0
4104.0,Jenna,Butler,ust,F,25-30,2023-10-03 05:44:23,2023-10-03 10:44:23,90.0
2589.0,Shane,Hall,ust,M,20-25,2023-10-03 01:15:54,2023-10-03 04:15:54,30.0
3679.0,Kayla,Sawyer,anon,F,40-above,2023-10-02 19:10:52,2023-10-02 23:10:52,30.0
1562.0,Colton,Hart,lawyer,M,25-30,2023-10-02 22:10:24,2023-10-03 01:10:24,180.0
7673.0,Morgan,Taylor,BPO,M,20-25,2023-10-03 08:13:39,2023-10-03 10:13:39,120.0
4411.0,James,Collins,anon,M,15-20,2023-10-03 08:24:55,2023-10-03 12:24:55,60.0
,,,tip,M,15-20,2023-10-03 09:50:47,2023-10-03 13:50:47,
2782.0,Chelsey,Burton,ust,F,25-30,2023-10-03 06:07:11,2023-10-03 12:07:11,60.0
5761.0,Daniel,West,influencer,F,25-30,2023-10-03 01:27:22,2023-10-03 05:27:22,150.0
4716.0,Sheryl,Collier,anon,M,40-above,2023-10-03 15:18:21,2023-10-03 19:18:21,180.0
2920.0,Michael,Garcia,management,F,40-above,2023-10-03 10:08:57,2023-10-03 13:08:57,30.0
1689.0,Madison,Bullock,ust,F,25-30,2023-10-03 16:28:09,2023-10-03 21:28:09,30.0
3337.0,John,Smith,software engineer,F,20-25,2023-10-03 10:22:10,2023-10-03 11:22:10,60.0
9364.0,Susan,Pham,doctor,M,25-30,2023-10-03 02:56:02,2023-10-03 05:56:02,90.0
4152.0,Monique,Kerr,BPO,M,20-25,2023-10-02 21:28:48,2023-10-03 02:28:48,30.0
3382.0,Mary,Ellison,management,M,25-30,2023-10-03 00:50:24,2023-10-03 03:50:24,90.0
5184.0,Eric,Bryant,adu,M,25-30,2023-10-03 10:13:37,2023-10-03 16:13:37,120.0
9166.0,David,Mitchell,tip,F,20-25,2023-10-03 17:00:02,2023-10-03 22:00:02,120.0
9772.0,Benjamin,Johnson,ust,M,15-20,2023-10-03 12:46:04,2023-10-03 14:16:04,90.0
6901.0,Robin,Ward,feu,M,20-25,2023-10-03 05:21:03,2023-10-03 08:21:03,90.0
2984.0,Lisa,Ramsey,adu,M,25-30,2023-10-02 23:20:07,2023-10-03 00:50:07,30.0
5646.0,Danielle,Gonzales,tip,F,25-30,2023-10-03 17:21:13,2023-10-03 22:21:13,30.0
9638.0,Daniel,Sanchez,nurse,M,20-25,2023-10-02 19:03:36,2023-10-02 20:33:36,30.0
5917.0,Cynthia,Ramos,ust,F,40-above,2023-10-02 18:54:56,2023-10-02 22:54:56,30.0
4213.0,Charlene,Bass,anon,F,25-30,2023-10-03 07:30:22,2023-10-03 09:00:22,60.0
7156.0,Audrey,Ramirez,ust,M,40-above,2023-10-03 10:12:35,2023-10-03 12:12:35,30.0
8149.0,Jason,Thompson,nurse,M,20-25,2023-10-03 01:47:56,2023-10-03 06:47:56,90.0
7342.0,Linda,Duncan,management,M,20-25,2023-10-03 12:17:03,2023-10-03 14:17:03,30.0
9975.0,Michael,Garcia,ust,M,40-above,2023-10-03 13:59:42,2023-10-03 15:29:42,60.0
5196.0,Kenneth,Bryant,feu,M,40-above,2023-10-02 21:00:53,2023-10-02 22:00:53,30.0
3502.0,Seth,Cook,BPO,F,40-above,2023-10-02 23:56:45,2023-10-03 02:56:45,150.0
7233.0,Ashley,Ramirez,BPO,F,40-above,2023-10-03 06:29:57,2023-10-03 10:29:57,30.0
9022.0,Bradley,Forbes,lawyer,F,40-above,2023-10-02 20:51:19,2023-10-02 23:51:19,90.0
9786.0,Keith,Acevedo,software engineer,F,20-25,2023-10-03 17:12:07,2023-10-03 19:12:07,30.0
6966.0,Charlene,Perkins,management,M,25-30,2023-10-03 17:39:19,2023-10-03 23:39:19,240.0
4108.0,Andrea,Levine,teacher,M,40-above,2023-10-02 21:49:01,2023-10-03 00:49:01,150.0
8547.0,Barbara,Bell,software engineer,M,20-25,2023-10-03 02:18:16,2023-10-03 06:18:16,150.0
2197.0,Troy,Boyd,ust,M,20-25,2023-10-02 21:34:53,2023-10-03 01:34:53,60.0
,,,BPO,F,40-above,2023-10-03 02:46:21,2023-10-03 06:46:21,
3906.0,Beth,Garcia,ust,F,15-20,2023-10-03 01:31:04,2023-10-03 06:31:04,180.0
6253.0,Anthony,Christensen,BPO,F,25-30,2023-10-03 17:47:09,2023-10-03 22:47:09,60.0
4515.0,Marcus,Richardson,BPO,F,40-above,2023-10-03 04:22:13,2023-10-03 08:22:13,90.0
6928.0,Allen,Pena,tip,M,25-30,2023-10-03 06:09:40,2023-10-03 10:09:40,180.0
1044.0,Haley,Garcia,doctor,F,20-25,2023-10-03 06:42:32,2023-10-03 09:42:32,30.0
9261.0,Alicia,Mitchell,lawyer,M,25-30,2023-10-02 23:29:15,2023-10-03 01:29:15,30.0
1127.0,Megan,Hall,adu,F,20-25,2023-10-03 11:43:51,2023-10-03 14:43:51,30.0
2988.0,Courtney,Kelly,teacher,F,20-25,2023-10-02 22:45:21,2023-10-03 02:45:21,30.0
,,,anon,M,20-25,2023-10-03 01:17:38,2023-10-03 03:17:38,
1278.0,Richard,Miller,software engineer,F,20-25,2023-10-03 07:56:54,2023-10-03 09:26:54,30.0
2941.0,Sean,Mcguire,anon,M,25-30,2023-10-03 13:21:32,2023-10-03 15:21:32,120.0
2720.0,Jorge,Moran,software engineer,M,40-above,2023-10-03 16:25:39,2023-10-03 19:25:39,150.0
9014.0,Matthew,Mann,BPO,M,20-25,2023-10-03 07:09:18,2023-10-03 12:09:18,30.0
1976.0,Christian,Collier,anon,M,40-above,2023-10-02 23:40:00,2023-10-03 04:40:00,60.0
2059.0,Marissa,Grant,anon,F,25-30,2023-10-03 09:32:58,2023-10-03 10:32:58,30.0
9390.0,Andrea,Taylor,anon,F,40-above,2023-10-03 08:39:25,2023-10-03 10:39:25,120.0
9428.0,Laura,Knapp,tip,F,25-30,2023-10-03 10:19:51,2023-10-03 11:19:51,30.0
6855.0,Victoria,Petty,ust,F,25-30,2023-10-03 06:29:05,2023-10-03 09:29:05,150.0
8210.0,Scott,Jordan,ust,F,40-above,2023-10-03 08:10:05,2023-10-03 09:40:05,30.0
9156.0,Amy,Riddle,ust,F,20-25,2023-10-03 06:56:20,2023-10-03 10:56:20,30.0
5915.0,Mathew,Vaughn,ust,M,20-25,2023-10-02 21:32:32,2023-10-03 01:32:32,240.0
4812.0,Julia,Wagner,BPO,F,20-25,2023-10-03 11:45:30,2023-10-03 15:45:30,180.0
1392.0,Sara,Turner,ust,F,25-30,2023-10-03 11:51:45,2023-10-03 14:51:45,90.0
6495.0,Mark,Thomas,BPO,M,25-30,2023-10-02 21:35:05,2023-10-02 22:35:05,30.0
5832.0,Cory,Dominguez,tip,M,25-30,2023-10-03 12:34:57,2023-10-03 16:34:57,30.0
8930.0,Victoria,Lewis,BPO,F,20-25,2023-10-03 08:23:21,2023-10-03 09:23:21,30.0
4273.0,Susan,Jones,feu,M,40-above,2023-10-03 14:25:53,2023-10-03 16:25:53,120.0
7401.0,Christopher,Bell,anon,M,25-30,2023-10-03 13:56:23,2023-10-03 15:26:23,30.0
1466.0,Ernest,Kelley,anon,F,25-30,2023-10-03 08:20:08,2023-10-03 13:20:08,30.0
2472.0,Scott,Terrell,ust,M,25-30,2023-10-03 08:51:20,2023-10-03 12:51:20,60.0
3238.0,Jennifer,Burch,ust,M,40-above,2023-10-03 12:58:51,2023-10-03 14:58:51,60.0
7820.0,Andrew,Contreras,tip,F,40-above,2023-10-03 05:23:41,2023-10-03 06:53:41,30.0
3036.0,Robert,Jones,ust,M,25-30,2023-10-02 23:26:42,2023-10-03 02:26:42,120.0
5896.0,Ricky,Hester,management,F,40-above,2023-10-03 06:04:00,2023-10-03 09:04:00,30.0
3084.0,Sarah,Miller,BPO,F,20-25,2023-10-03 03:00:33,2023-10-03 05:00:33,90.0
2591.0,Lucas,Stanton,tip,F,25-30,2023-10-03 02:48:59,2023-10-03 07:48:59,90.0
5811.0,Antonio,Reed,anon,F,15-20,2023-10-02 18:48:55,2023-10-02 20:48:55,30.0
2814.0,Tina,Rivera,BPO,F,40-above,2023-10-02 22:33:24,2023-10-03 00:33:24,60.0
9629.0,Brandon,Todd,feu,M,15-20,2023-10-03 14:43:23,2023-10-03 17:43:23,120.0
5027.0,Karen,Harris,anon,M,25-30,2023-10-02 23:05:13,2023-10-03 00:35:13,30.0
1839.0,Kelly,Porter,tip,M,40-above,2023-10-03 08:02:20,2023-10-03 10:02:20,30.0
2690.0,Shawn,Cunningham,adu,M,40-above,2023-10-03 04:41:48,2023-10-03 06:41:48,30.0
3767.0,James,Jefferson,ust,F,15-20,2023-10-03 12:12:17,2023-10-03 13:12:17,30.0
1241.0,Erica,Thompson,anon,M,25-30,2023-10-03 12:37:53,2023-10-03 14:07:53,90.0
1223.0,Stuart,Marks,influencer,F,15-20,2023-10-03 14:03:09,2023-10-03 17:03:09,30.0
8887.0,Kevin,Castro,ust,M,25-30,2023-10-03 07:52:25,2023-10-03 12:52:25,30.0
7782.0,Nichole,Stewart,software engineer,M,25-30,2023-10-03 12:47:23,2023-10-03 15:47:23,150.0
8380.0,Randy,Garcia,anon,F,20-25,2023-10-03 09:17:42,2023-10-03 14:17:42,180.0
1692.0,Kevin,Smith,teacher,M,20-25,2023-10-03 07:05:09,2023-10-03 11:05:09,180.0
6247.0,Barry,Green,anon,F,20-25,2023-10-02 22:40:54,2023-10-03 01:40:54,30.0
1120.0,Amber,Valdez,ust,M,40-above,2023-10-03 01:43:40,2023-10-03 03:43:40,120.0
5060.0,Judy,Hampton,anon,M,15-20,2023-10-03 11:01:43,2023-10-03 16:01:43,30.0
7346.0,Shawn,Moss,ust,M,20-25,2023-10-03 14:35:30,2023-10-03 17:35:30,60.0
4643.0,Diane,Porter,management,F,40-above,2023-10-03 11:23:47,2023-10-03 16:23:47,120.0
4949.0,Nicholas,Bryant,BPO,F,20-25,2023-10-02 19:43:02,2023-10-03 00:43:02,120.0
,,,teacher,M,40-above,2023-10-03 01:01:54,2023-10-03 02:01:54,
8567.0,Theodore,Bowen,BPO,M,20-25,2023-10-03 08:43:59,2023-10-03 09:43:59,60.0
3256.0,Christopher,Williamson,anon,M,20-25,2023-10-03 13:00:50,2023-10-03 17:00:50,60.0
7760.0,Peter,Taylor,tip,F,40-above,2023-10-03 00:24:26,2023-10-03 05:24:26,30.0
1623.0,Erica,Salazar,ust,F,25-30,2023-10-03 00:30:00,2023-10-03 05:30:00,30.0
9880.0,Veronica,Hunter,tip,M,40-above,2023-10-03 08:06:41,2023-10-03 12:06:41,60.0
8560.0,Carolyn,Rogers,lawyer,F,15-20,2023-10-03 18:01:06,2023-10-03 23:01:06,150.0
9633.0,Michael,Williamson,tip,F,40-above,2023-10-03 17:47:17,2023-10-03 20:47:17,30.0
5238.0,Anita,Watson,ust,M,25-30,2023-10-03 06:15:26,2023-10-03 10:15:26,30.0
5609.0,Emily,Lozano,ust,F,40-above,2023-10-02 23:05:53,2023-10-03 04:05:53,60.0
7326.0,William,Snyder,feu,M,40-above,2023-10-02 23:38:39,2023-10-03 04:38:39,60.0
2208.0,Andrew,Mason,ust,F,20-25,2023-10-03 00:55:23,2023-10-03 03:55:23,60.0
9689.0,Daniel,Moore,anon,M,25-30,2023-10-03 09:53:54,2023-10-03 11:53:54,90.0
4319.0,Thomas,Ruiz,anon,F,20-25,2023-10-03 16:29:33,2023-10-03 19:29:33,30.0
9938.0,Michelle,Lopez,adu,F,20-25,2023-10-03 09:58:47,2023-10-03 13:58:47,30.0
7777.0,Rebecca,Browning,adu,F,20-25,2023-10-03 05:20:16,2023-10-03 09:20:16,30.0
,,,anon,F,25-30,2023-10-03 17:38:51,2023-10-03 20:38:51,
7395.0,Joseph,Lee,BPO,M,40-above,2023-10-03 17:17:39,2023-10-03 18:47:39,30.0
3111.0,Ronald,Reynolds,software engineer,M,40-above,2023-10-03 13:36:30,2023-10-03 19:36:30,90.0
8016.0,Amber,Walton,doctor,M,15-20,2023-10-03 08:08:12,2023-10-03 09:38:12,90.0
8961.0,Peter,Meza,BPO,M,15-20,2023-10-02 23:50:59,2023-10-03 04:50:59,30.0
3748.0,Katie,Barnes,BPO,M,40-above,2023-10-03 18:36:42,2023-10-03 22:36:42,30.0
7841.0,Alexandra,Jones,software engineer,M,25-30,2023-10-03 13:17:15,2023-10-03 16:17:15,120.0
6584.0,Frank,Thompson,anon,F,15-20,2023-10-03 17:41:49,2023-10-03 19:11:49,60.0
6619.0,Edward,Molina,BPO,M,40-above,2023-10-03 16:15:28,2023-10-03 21:15:28,300.0
7467.0,Ricardo,Garcia,ust,M,15-20,2023-10-02 22:13:48,2023-10-03 04:13:48,90.0
5876.0,Patricia,Holden,BPO,F,15-20,2023-10-02 21:34:22,2023-10-03 02:34:22,240.0
1977.0,Mitchell,Garcia,teacher,M,25-30,2023-10-03 11:36:53,2023-10-03 12:36:53,60.0
5282.0,Karen,Russell,tip,M,25-30,2023-10-03 12:09:59,2023-10-03 18:09:59,30.0
6643.0,Amanda,Richards,anon,M,15-20,2023-10-03 02:15:23,2023-10-03 05:15:23,30.0
7240.0,Mark,Bright,BPO,F,40-above,2023-10-03 11:43:51,2023-10-03 14:43:51,30.0
5839.0,Donald,Calhoun,adu,M,40-above,2023-10-03 08:01:01,2023-10-03 09:01:01,60.0
7611.0,Lisa,Strong,ust,M,15-20,2023-10-03 04:42:19,2023-10-03 08:42:19,30.0
4592.0,Kevin,Morales,anon,F,25-30,2023-10-03 13:26:59,2023-10-03 14:56:59,30.0
2823.0,Elizabeth,Alvarez,adu,F,25-30,2023-10-03 17:58:29,2023-10-03 19:28:29,30.0
7511.0,Michaela,Whitney,tip,M,20-25,2023-10-03 06:53:30,2023-10-03 08:23:30,30.0
6582.0,Sarah,Jackson,anon,M,25-30,2023-10-02 19:18:05,2023-10-02 21:18:05,30.0
4534.0,Lauren,Terrell,anon,F,20-25,2023-10-03 13:41:24,2023-10-03 19:41:24,30.0
2876.0,Amy,Thompson,adu,M,20-25,2023-10-02 18:54:26,2023-10-02 20:24:26,60.0
1852.0,Paul,Rodriguez,adu,F,25-30,2023-10-03 17:19:45,2023-10-03 21:19:45,30.0
5468.0,Shari,Jones,feu,M,40-above,2023-10-03 02:48:34,2023-10-03 06:48:34,240.0
3660.0,Michele,Long,BPO,M,25-30,2023-10-03 03:45:24,2023-10-03 08:45:24,30.0
8800.0,Evan,Bell,software engineer,F,25-30,2023-10-03 00:03:01,2023-10-03 03:03:01,60.0
5154.0,Felicia,Flores,feu,M,25-30,2023-10-03 05:00:08,2023-10-03 11:00:08,240.0
6910.0,Thomas,Key,software engineer,F,40-above,2023-10-03 05:58:52,2023-10-03 07:28:52,30.0
6407.0,Randy,Davis,management,F,20-25,2023-10-03 02:22:08,2023-10-03 03:22:08,30.0
3505.0,Nicholas,Robertson,management,F,20-25,2023-10-03 16:25:36,2023-10-03 19:25:36,30.0
3286.0,Kim,Jimenez,anon,M,25-30,2023-10-03 13:58:19,2023-10-03 17:58:19,90.0
2570.0,Willie,Fields,influencer,F,15-20,2023-10-03 11:41:22,2023-10-03 17:41:22,30.0
6050.0,Stephanie,Scott,anon,F,20-25,2023-10-03 04:47:58,2023-10-03 08:47:58,210.0
9993.0,Gregory,Stewart,BPO,M,40-above,2023-10-03 16:55:28,2023-10-03 20:55:28,90.0
1240.0,George,Allen,anon,M,25-30,2023-10-03 03:05:43,2023-10-03 06:05:43,30.0
9745.0,Steven,Miller,influencer,F,40-above,2023-10-03 05:42:03,2023-10-03 08:42:03,60.0
8381.0,Belinda,Wilson,ust,M,20-25,2023-10-03 15:13:19,2023-10-03 17:13:19,30.0
8823.0,George,Thompson,adu,M,20-25,2023-10-03 05:21:51,2023-10-03 06:21:51,60.0
6266.0,Aaron,Torres,adu,F,25-30,2023-10-02 22:51:18,2023-10-03 01:51:18,90.0
5102.0,Justin,Howard,feu,M,40-above,2023-10-02 22:43:01,2023-10-03 00:13:01,30.0
9936.0,Joseph,Ochoa,BPO,F,20-25,2023-10-03 10:15:37,2023-10-03 13:15:37,30.0
