User ID,First Name,Last Name,Employment,Gender,Age,Time In,Time Out,Extension Duration
7354.0,Robert,Roberts,tip,M,15-20,2023-10-03 03:59:44,2023-10-03 05:29:44,30.0
1531.0,Jennifer,Carson,tip,M,25-30,2023-10-03 06:59:21,2023-10-03 10:59:21,60.0
6664.0,Shelley,Marquez,anon,F,20-25,2023-10-02 21:06:36,2023-10-02 22:06:36,30.0
2824.0,Sheila,Torres,doctor,F,25-30,2023-10-03 11:11:52,2023-10-03 12:41:52,90.0
7224.0,Holly,Davis,ust,F,40-above,2023-10-02 19:45:01,2023-10-02 21:15:01,30.0
,,,ust,F,20-25,2023-10-03 07:48:27,2023-10-03 09:48:27,
2885.0,Rachel,Mccarty,management,M,25-30,2023-10-03 01:33:40,2023-10-03 03:03:40,90.0
3130.0,Christopher,Preston,ust,F,20-25,2023-10-03 11:27:57,2023-10-03 14:27:57,30.0
3565.0,Jason,Pollard,tip,M,20-25,2023-10-02 22:01:20,2023-10-03 00:01:20,30.0
4940.0,Marie,Wallace,BPO,M,25-30,2023-10-03 18:08:22,2023-10-03 21:08:22,120.0
6236.0,Matthew,Johnson,ust,F,40-above,2023-10-03 08:23:34,2023-10-03 09:53:34,60.0
7369.0,Deanna,Adams,lawyer,M,25-30,2023-10-03 08:49:07,2023-10-03 10:49:07,30.0
3135.0,Jon,Young,feu,M,25-30,2023-10-03 13:51:20,2023-10-03 17:51:20,120.0
6991.0,Heather,Calhoun,feu,M,20-25,2023-10-03 02:22:34,2023-10-03 03:52:34,30.0
4592.0,Deborah,Bates,BPO,M,20-25,2023-10-03 16:42:41,2023-10-03 21:42:41,30.0
9157.0,Thomas,Lopez,BPO,M,40-above,2023-10-02 20:01:53,2023-10-03 02:01:53,270.0
7266.0,Tammy,Charles,feu,F,20-25,2023-10-03 00:59:07,2023-10-03 03:59:07,30.0
2980.0,Richard,Johnson,BPO,F,40-above,2023-10-03 10:50:05,2023-10-03 12:50:05,30.0
3214.0,Jeffrey,Vincent,BPO,M,20-25,2023-10-03 02:47:12,2023-10-03 04:47:12,120.0
2340.0,Eugene,Ward,lawyer,F,20-25,2023-10-03 05:57:53,2023-10-03 09:57:53,30.0
5871.0,Kristen,Webster,ust,F,25-30,2023-10-03 04:21:55,2023-10-03 07:21:55,180.0
5079.0,Robert,Stout,management,F,25-30,2023-10-03 01:13:54,2023-10-03 06:13:54,30.0
4949.0,Jeffrey,Peters,BPO,F,20-25,2023-10-03 14:15:36,2023-10-03 18:15:36,90.0
9187.0,Steven,Ramsey,nurse,F,20-25,2023-10-02 21:34:31,2023-10-03 02:34:31,60.0
7508.0,Kimberly,Bush,ust,F,25-30,2023-10-03 06:04:44,2023-10-03 09:04:44,30.0
4931.0,William,Carter,software engineer,M,25-30,2023-10-03 18:34:43,2023-10-03 19:34:43,60.0
6774.0,Steven,Parker,nurse,F,20-25,2023-10-03 07:46:42,2023-10-03 09:16:42,60.0
1785.0,Caroline,Collier,BPO,F,40-above,2023-10-02 22:54:34,2023-10-03 00:54:34,30.0
,,,influencer,F,40-above,2023-10-03 06:25:40,2023-10-03 11:25:40,
4980.0,Jennifer,Fuller,ust,F,40-above,2023-10-03 00:45:00,2023-10-03 02:45:00,60.0
3304.0,Kathy,Burns,ust,M,25-30,2023-10-03 10:15:53,2023-10-03 11:45:53,30.0
1892.0,Devin,Gray,doctor,F,40-above,2023-10-03 09:34:21,2023-10-03 12:34:21,60.0
5448.0,John,Thompson,ust,F,40-above,2023-10-03 14:09:31,2023-10-03 20:09:31,60.0
7143.0,Diane,Smith,ust,F,20-25,2023-10-03 06:49:30,2023-10-03 11:49:30,30.0
9204.0,Valerie,Martinez,adu,F,25-30,2023-10-03 01:35:56,2023-10-03 03:05:56,60.0
2784.0,Elizabeth,Campbell,management,M,20-25,2023-10-02 20:51:43,2023-10-03 02:51:43,150.0
6329.0,Barbara,Nguyen,ust,F,15-20,2023-10-03 14:05:03,2023-10-03 19:05:03,120.0
5675.0,Michael,Burns,lawyer,M,20-25,2023-10-03 00:05:03,2023-10-03 02:05:03,30.0
1320.0,Michelle,Clayton,anon,M,15-20,2023-10-03 18:18:36,2023-10-03 20:18:36,120.0
3892.0,David,Glenn,ust,M,25-30,2023-10-03 05:00:08,2023-10-03 06:00:08,60.0
9216.0,Jeffrey,Murphy,management,M,25-30,2023-10-03 13:32:24,2023-10-03 14:32:24,30.0
9522.0,Victoria,May,anon,F,25-30,2023-10-02 20:38:29,2023-10-03 01:38:29,30.0
4175.0,Daniel,Horton,software engineer,F,40-above,2023-10-02 19:32:17,2023-10-03 00:32:17,60.0
7075.0,Andrew,Spence,BPO,M,25-30,2023-10-03 01:09:01,2023-10-03 02:09:01,30.0
5092.0,Luke,Wright,ust,F,25-30,2023-10-03 16:43:18,2023-10-03 22:43:18,60.0
8168.0,George,Russell,software engineer,M,40-above,2023-10-03 17:05:41,2023-10-03 20:05:41,120.0
6856.0,Karen,Barnes,influencer,F,25-30,2023-10-03 08:14:32,2023-10-03 13:14:32,30.0
3043.0,Samuel,Harper,teacher,F,20-25,2023-10-03 01:13:19,2023-10-03 07:13:19,90.0
5432.0,Kylie,Green,ust,F,20-25,2023-10-03 17:53:13,2023-10-03 21:53:13,30.0
8747.0,Kimberly,Contreras,ust,M,20-25,2023-10-03 10:41:27,2023-10-03 12:11:27,30.0
6140.0,Joel,Mccarthy,tip,M,15-20,2023-10-03 01:44:57,2023-10-03 04:44:57,60.0
8729.0,Matthew,Price,ust,F,25-30,2023-10-03 05:25:12,2023-10-03 08:25:12,60.0
8445.0,Brian,Payne,feu,M,25-30,2023-10-03 17:51:49,2023-10-03 22:51:49,60.0
,,,anon,F,20-25,2023-10-03 04:31:45,2023-10-03 07:31:45,
1767.0,Kelli,Tate,BPO,M,40-above,2023-10-03 07:30:29,2023-10-03 08:30:29,30.0
8512.0,David,Smith,software engineer,M,20-25,2023-10-03 12:57:07,2023-10-03 13:57:07,60.0
9817.0,Michael,Oconnor,nurse,F,40-above,2023-10-03 16:10:14,2023-10-03 22:10:14,60.0
6070.0,Rachel,Jones,software engineer,F,25-30,2023-10-02 22:46:14,2023-10-03 03:46:14,270.0
7098.0,William,Francis,ust,F,25-30,2023-10-02 18:55:10,2023-10-02 21:55:10,60.0
9227.0,Michael,Williams,feu,F,25-30,2023-10-02 23:10:23,2023-10-03 05:10:23,30.0
5862.0,William,Jackson,anon,M,25-30,2023-10-03 07:48:12,2023-10-03 10:48:12,150.0
7018.0,Matthew,Ramirez,ust,F,40-above,2023-10-03 14:19:30,2023-10-03 19:19:30,180.0
7401.0,Valerie,Fleming,ust,F,15-20,2023-10-03 04:55:00,2023-10-03 05:55:00,30.0
2797.0,Thomas,Greene,feu,M,20-25,2023-10-03 05:11:57,2023-10-03 08:11:57,30.0
2024.0,Bridget,Anderson,management,F,25-30,2023-10-02 21:47:34,2023-10-02 23:47:34,30.0
1222.0,Tara,Guzman,lawyer,F,15-20,2023-10-03 01:51:55,2023-10-03 03:51:55,30.0
7079.0,Gail,Curtis,tip,M,20-25,2023-10-02 19:11:47,2023-10-02 21:11:47,90.0
1845.0,Patrick,Johnson,nurse,M,20-25,2023-10-03 14:23:10,2023-10-03 19:23:10,90.0
4900.0,Cindy,Gordon,BPO,F,20-25,2023-10-03 04:35:17,2023-10-03 06:05:17,30.0
2690.0,Jennifer,Hart,management,F,40-above,2023-10-03 16:30:33,2023-10-03 19:30:33,60.0
6005.0,Cody,Brock,BPO,F,40-above,2023-10-03 05:26:49,2023-10-03 09:26:49,90.0
4282.0,Crystal,Garcia,ust,M,25-30,2023-10-03 01:37:27,2023-10-03 06:37:27,150.0
3206.0,David,Martinez,BPO,F,15-20,2023-10-03 06:06:51,2023-10-03 07:36:51,30.0
3757.0,James,Sanchez,ust,M,20-25,2023-10-02 20:30:10,2023-10-03 01:30:10,90.0
,,,BPO,M,25-30,2023-10-03 07:52:45,2023-10-03 08:52:45,
3769.0,Amber,Morales,anon,F,40-above,2023-10-03 00:51:55,2023-10-03 02:21:55,30.0
9654.0,Jared,Foster,tip,M,25-30,2023-10-03 05:12:25,2023-10-03 08:12:25,30.0
5879.0,Michael,Myers,influencer,M,20-25,2023-10-03 01:29:44,2023-10-03 07:29:44,300.0
5248.0,Barbara,Moore,tip,M,20-25,2023-10-02 20:12:40,2023-10-03 00:12:40,120.0
9424.0,Matthew,King,adu,M,25-30,2023-10-03 15:41:16,2023-10-03 17:41:16,30.0
8932.0,Susan,Williams,anon,F,20-25,2023-10-03 09:12:17,2023-10-03 12:12:17,30.0
7554.0,Kimberly,Sullivan,adu,F,25-30,2023-10-03 11:19:56,2023-10-03 13:19:56,30.0
,,,software engineer,F,25-30,2023-10-03 06:08:11,2023-10-03 08:08:11,
6553.0,Zachary,Turner,anon,M,20-25,2023-10-03 18:13:16,2023-10-03 20:13:16,30.0
9841.0,Emily,Moore,lawyer,M,25-30,2023-10-03 07:27:27,2023-10-03 09:27:27,60.0
4891.0,Randall,Lara,anon,F,40-above,2023-10-02 20:45:50,2023-10-03 00:45:50,30.0
7120.0,Ronald,Graves,software engineer,M,40-above,2023-10-03 18:25:47,2023-10-03 21:25:47,30.0
,,,BPO,M,15-20,2023-10-03 05:18:09,2023-10-03 06:18:09,
9032.0,Steven,White,BPO,F,40-above,2023-10-03 00:48:08,2023-10-03 06:48:08,30.0
4198.0,Sharon,Edwards,BPO,F,20-25,2023-10-02 20:17:52,2023-10-03 00:17:52,30.0
4445.0,Billy,Wilson,anon,F,25-30,2023-10-03 02:43:39,2023-10-03 04:43:39,30.0
6552.0,Jeffrey,Lawrence,adu,M,20-25,2023-10-03 12:23:12,2023-10-03 15:23:12,30.0
2854.0,Raven,Patterson,ust,M,20-25,2023-10-03 01:40:36,2023-10-03 05:40:36,30.0
6093.0,Melissa,Carter,management,M,40-above,2023-10-03 16:10:25,2023-10-03 19:10:25,60.0
6800.0,Patricia,Calhoun,BPO,F,15-20,2023-10-03 06:06:21,2023-10-03 09:06:21,30.0
6391.0,Troy,Nichols,BPO,F,40-above,2023-10-03 10:39:54,2023-10-03 12:39:54,90.0
6463.0,Amanda,Smith,management,M,25-30,2023-10-03 14:41:00,2023-10-03 17:41:00,30.0
3628.0,David,Rodriguez,software engineer,M,20-25,2023-10-02 23:39:22,2023-10-03 03:39:22,30.0
4477.0,Jennifer,Rush,software engineer,M,20-25,2023-10-02 19:10:40,2023-10-02 23:10:40,210.0
4016.0,Jose,Stone,anon,F,40-above,2023-10-03 17:50:28,2023-10-03 22:50:28,60.0
4778.0,David,Murillo,ust,M,25-30,2023-10-03 00:09:05,2023-10-03 01:39:05,90.0
8525.0,Jeremy,Garrett,adu,M,20-25,2023-10-03 14:05:14,2023-10-03 16:05:14,120.0
7553.0,Steven,Thompson,adu,M,15-20,2023-10-02 23:36:11,2023-10-03 05:36:11,30.0
8523.0,Crystal,Glenn,doctor,M,20-25,2023-10-03 00:28:33,2023-10-03 02:28:33,30.0
5443.0,Nicholas,Gonzalez,adu,M,25-30,2023-10-03 18:32:46,2023-10-03 21:32:46,180.0
9066.0,Daniel,Jackson,anon,M,15-20,2023-10-03 02:49:47,2023-10-03 06:49:47,30.0
8189.0,Gary,Andrews,tip,F,20-25,2023-10-03 09:46:50,2023-10-03 10:46:50,30.0
2309.0,Dawn,Bailey,tip,M,15-20,2023-10-03 10:11:07,2023-10-03 16:11:07,60.0
9293.0,Dale,Klein,doctor,F,20-25,2023-10-03 03:38:19,2023-10-03 07:38:19,210.0
8731.0,Bradley,Lindsey,nurse,F,20-25,2023-10-03 13:39:14,2023-10-03 17:39:14,240.0
8759.0,Nicholas,Gay,BPO,M,40-above,2023-10-03 06:54:20,2023-10-03 12:54:20,60.0
2925.0,Sara,Bowen,anon,F,20-25,2023-10-02 22:53:05,2023-10-03 00:23:05,30.0
1893.0,William,Hunt,anon,M,15-20,2023-10-03 00:17:59,2023-10-03 01:17:59,60.0
4688.0,Carlos,Brady,ust,M,40-above,2023-10-03 15:46:54,2023-10-03 20:46:54,120.0
7164.0,Donna,Henry,ust,M,25-30,2023-10-03 11:56:29,2023-10-03 15:56:29,60.0
8062.0,Carrie,Gomez,adu,M,25-30,2023-10-03 17:15:51,2023-10-03 21:15:51,180.0
9592.0,Kathy,Harris,BPO,M,25-30,2023-10-03 00:27:36,2023-10-03 06:27:36,30.0
6225.0,Jennifer,Smith,ust,M,40-above,2023-10-02 23:49:25,2023-10-03 01:19:25,60.0
9277.0,George,Young,anon,M,20-25,2023-10-03 04:45:34,2023-10-03 06:15:34,90.0
8327.0,Aaron,Jones,anon,M,20-25,2023-10-03 06:37:19,2023-10-03 11:37:19,30.0
,,,anon,F,40-above,2023-10-03 15:12:33,2023-10-03 19:12:33,
6354.0,Johnathan,Evans,anon,F,20-25,2023-10-03 01:23:14,2023-10-03 02:23:14,60.0
4658.0,Nancy,Thompson,ust,F,25-30,2023-10-03 13:06:52,2023-10-03 17:06:52,30.0
6369.0,Amber,Chandler,BPO,M,20-25,2023-10-03 02:01:54,2023-10-03 03:31:54,30.0
7819.0,Mary,Bridges,anon,F,20-25,2023-10-03 09:59:28,2023-10-03 10:59:28,30.0
3075.0,Nicole,Gray,software engineer,M,15-20,2023-10-03 14:20:44,2023-10-03 17:20:44,120.0
5950.0,Samuel,Sanchez,ust,F,25-30,2023-10-03 04:59:33,2023-10-03 08:59:33,30.0
9350.0,Laurie,Wilson,BPO,M,40-above,2023-10-02 22:27:42,2023-10-03 04:27:42,180.0
3045.0,Caitlin,Hebert,anon,F,40-above,2023-10-03 17:02:41,2023-10-03 18:02:41,30.0
5984.0,Lisa,Holland,BPO,F,20-25,2023-10-03 09:36:56,2023-10-03 12:36:56,120.0
4104.0,James,Salinas,anon,M,40-above,2023-10-03 14:29:26,2023-10-03 16:29:26,30.0
1969.0,Rachel,Fernandez,ust,M,25-30,2023-10-03 14:21:31,2023-10-03 18:21:31,30.0
8890.0,Karen,Blair,BPO,F,25-30,2023-10-03 03:58:27,2023-10-03 05:28:27,90.0
3832.0,Mariah,Porter,ust,M,20-25,2023-10-03 02:29:26,2023-10-03 04:29:26,30.0
4191.0,Richard,Miller,ust,M,20-25,2023-10-03 09:29:32,2023-10-03 13:29:32,120.0
8643.0,Christopher,Arnold,software engineer,M,25-30,2023-10-03 17:35:53,2023-10-03 20:35:53,150.0
6843.0,Gavin,Watson,adu,M,25-30,2023-10-02 19:31:54,2023-10-03 00:31:54,30.0
4537.0,Laura,Maldonado,ust,M,20-25,2023-10-03 15:43:14,2023-10-03 19:43:14,150.0
9304.0,Tracey,Morris,software engineer,M,20-25,2023-10-03 01:02:22,2023-10-03 07:02:22,60.0
6907.0,Gregory,Gardner,ust,M,20-25,2023-10-02 20:01:30,2023-10-02 23:01:30,30.0
6658.0,Cheryl,Soto,feu,M,40-above,2023-10-02 22:12:50,2023-10-03 00:12:50,30.0
7447.0,Cole,Kelley,ust,F,25-30,2023-10-03 12:47:47,2023-10-03 15:47:47,60.0
2783.0,Anthony,Lopez,anon,F,40-above,2023-10-03 16:35:59,2023-10-03 19:35:59,120.0
2253.0,Debra,Lewis,software engineer,M,25-30,2023-10-03 18:33:29,2023-10-03 22:33:29,120.0
5519.0,Robin,Cooke,feu,M,20-25,2023-10-03 15:46:00,2023-10-03 18:46:00,30.0
5478.0,Stephen,Cruz,tip,F,20-25,2023-10-03 12:25:01,2023-10-03 13:25:01,60.0
2807.0,Brittney,Hernandez,ust,M,20-25,2023-10-02 18:50:06,2023-10-02 20:20:06,60.0
3248.0,Adam,Leonard,ust,F,25-30,2023-10-03 14:11:48,2023-10-03 15:41:48,60.0
6366.0,Tyler,Rogers,software engineer,M,15-20,2023-10-03 05:37:27,2023-10-03 07:37:27,30.0
2838.0,Amanda,Carter,anon,M,20-25,2023-10-03 02:08:25,2023-10-03 04:08:25,60.0
9514.0,Blake,Estrada,BPO,F,15-20,2023-10-02 20:11:15,2023-10-02 21:41:15,30.0
8519.0,James,Miller,adu,M,25-30,2023-10-02 19:18:42,2023-10-03 01:18:42,330.0
4906.0,Caitlin,Andrade,ust,M,15-20,2023-10-03 04:28:46,2023-10-03 07:28:46,90.0
1777.0,Roy,Flores,ust,M,15-20,2023-10-03 05:53:23,2023-10-03 07:53:23,30.0
8707.0,Diane,Scott,anon,F,25-30,2023-10-03 02:26:18,2023-10-03 08:26:18,60.0
5816.0,Adrienne,Briggs,anon,M,40-above,2023-10-03 03:08:52,2023-10-03 07:08:52,30.0
,,,teacher,M,40-above,2023-10-02 20:02:51,2023-10-03 00:02:51,
7583.0,Chad,Fisher,tip,F,20-25,2023-10-03 03:43:49,2023-10-03 05:13:49,60.0
9409.0,Robert,Manning,software engineer,M,25-30,2023-10-02 22:43:39,2023-10-03 01:43:39,180.0
7547.0,Emily,Villanueva,software engineer,M,40-above,2023-10-03 03:31:18,2023-10-03 05:01:18,60.0
2949.0,Angel,Pittman,ust,M,25-30,2023-10-03 10:56:29,2023-10-03 12:56:29,60.0
9372.0,Sara,Jackson,ust,M,25-30,2023-10-03 08:53:07,2023-10-03 11:53:07,60.0
5238.0,Chad,Williamson,ust,F,40-above,2023-10-03 16:17:33,2023-10-03 20:17:33,30.0
5209.0,Richard,Leach,tip,F,40-above,2023-10-03 12:45:53,2023-10-03 14:45:53,60.0
9701.0,Natasha,Vasquez,ust,F,15-20,2023-10-03 07:58:00,2023-10-03 11:58:00,30.0
1677.0,Julie,Bond,ust,M,25-30,2023-10-02 19:27:26,2023-10-02 22:27:26,90.0
,,,adu,M,20-25,2023-10-02 20:35:13,2023-10-02 22:35:13,
4443.0,Edward,Wang,tip,M,40-above,2023-10-02 20:38:41,2023-10-03 00:38:41,30.0
4236.0,John,Pollard,nurse,F,25-30,2023-10-03 07:54:19,2023-10-03 08:54:19,30.0
,,,anon,F,20-25,2023-10-02 23:43:01,2023-10-03 02:43:01,
7695.0,Cynthia,Schultz,influencer,M,40-above,2023-10-03 11:27:02,2023-10-03 13:27:02,60.0
4164.0,Corey,Ferguson,ust,M,15-20,2023-10-03 17:52:56,2023-10-03 22:52:56,30.0
6841.0,David,Smith,lawyer,M,25-30,2023-10-03 04:55:11,2023-10-03 06:55:11,90.0
7981.0,Tara,Hill,BPO,M,20-25,2023-10-03 09:26:18,2023-10-03 11:26:18,30.0
5640.0,Kyle,Ramirez,anon,M,20-25,2023-10-03 09:24:47,2023-10-03 13:24:47,210.0
5806.0,Amber,Keller,anon,F,20-25,2023-10-03 00:37:34,2023-10-03 03:37:34,60.0
9776.0,Tanya,Gaines,anon,M,25-30,2023-10-03 02:18:39,2023-10-03 05:18:39,90.0
7658.0,Kelsey,Pierce,teacher,F,20-25,2023-10-02 21:06:43,2023-10-03 01:06:43,30.0
3380.0,Tammy,Smith,anon,M,25-30,2023-10-03 10:58:40,2023-10-03 12:28:40,90.0
8375.0,Dustin,Ross,doctor,F,25-30,2023-10-02 20:06:00,2023-10-02 21:36:00,30.0
4025.0,Nicholas,Torres,tip,M,40-above,2023-10-03 04:46:07,2023-10-03 08:46:07,30.0
4673.0,Walter,Pope,ust,F,20-25,2023-10-03 00:14:01,2023-10-03 01:44:01,30.0
7794.0,Jessica,Ho,feu,M,25-30,2023-10-03 16:54:06,2023-10-03 18:24:06,30.0
9989.0,Aaron,Griffin,anon,M,20-25,2023-10-03 18:18:53,2023-10-03 22:18:53,90.0
7498.0,Amy,Martin,BPO,F,20-25,2023-10-03 02:26:08,2023-10-03 06:26:08,30.0
6762.0,Jonathan,Ward,feu,F,15-20,2023-10-02 22:22:43,2023-10-03 00:22:43,90.0
9491.0,Cindy,Tapia,teacher,M,20-25,2023-10-03 03:00:21,2023-10-03 08:00:21,180.0
2524.0,Russell,Barrera,tip,M,40-above,2023-10-02 23:38:05,2023-10-03 01:08:05,60.0
1700.0,Steven,Diaz,doctor,F,40-above,2023-10-03 13:21:43,2023-10-03 14:51:43,30.0
7814.0,Christina,Burgess,nurse,M,25-30,2023-10-03 03:57:20,2023-10-03 04:57:20,30.0
2185.0,Heidi,Archer,tip,M,25-30,2023-10-03 06:14:56,2023-10-03 08:14:56,90.0
8348.0,Bryan,Bright,BPO,M,25-30,2023-10-03 11:32:30,2023-10-03 15:32:30,150.0
9562.0,Mallory,Burke,anon,F,20-25,2023-10-03 14:39:00,2023-10-03 19:39:00,180.0
7837.0,Cassandra,Bishop,tip,F,40-above,2023-10-03 11:25:12,2023-10-03 17:25:12,30.0
1223.0,Douglas,Compton,feu,M,20-25,2023-10-03 18:00:03,2023-10-04 00:00:03,30.0
8662.0,Caleb,Wagner,adu,F,20-25,2023-10-03 06:04:36,2023-10-03 11:04:36,30.0
1247.0,Anna,Duffy,BPO,M,20-25,2023-10-03 13:24:25,2023-10-03 14:24:25,30.0
2963.0,Jessica,Harris,tip,M,25-30,2023-10-02 19:50:08,2023-10-03 00:50:08,60.0
,,,ust,M,20-25,2023-10-02 20:47:32,2023-10-03 00:47:32,
7105.0,Danny,Gibbs,influencer,F,20-25,2023-10-02 21:11:40,2023-10-03 01:11:40,60.0
7942.0,Gina,Wells,teacher,M,20-25,2023-10-03 06:53:43,2023-10-03 12:53:43,60.0
5971.0,Henry,Thomas,tip,F,40-above,2023-10-03 09:31:51,2023-10-03 11:01:51,30.0
6331.0,Raymond,Peterson,BPO,M,25-30,2023-10-03 13:04:38,2023-10-03 15:04:38,60.0
7697.0,Krista,Clark,adu,F,40-above,2023-10-03 16:51:15,2023-10-03 20:51:15,180.0
6687.0,Matthew,Brooks,BPO,M,20-25,2023-10-02 21:20:39,2023-10-03 00:20:39,30.0
7557.0,Michael,Barron,adu,M,25-30,2023-10-03 00:27:24,2023-10-03 01:27:24,60.0
9505.0,Christopher,Kelly,influencer,F,20-25,2023-10-03 05:03:14,2023-10-03 09:03:14,30.0
5782.0,Mark,Watson,feu,F,20-25,2023-10-03 07:17:54,2023-10-03 11:17:54,30.0
5117.0,Charles,Moreno,ust,M,25-30,2023-10-02 23:13:46,2023-10-03 03:13:46,180.0
5192.0,Thomas,Baldwin,anon,F,40-above,2023-10-02 23:38:02,2023-10-03 03:38:02,90.0
4120.0,William,Carter,tip,F,20-25,2023-10-03 03:33:52,2023-10-03 05:33:52,30.0
5027.0,Michael,Weber,anon,F,15-20,2023-10-03 09:43:31,2023-10-03 11:43:31,60.0
3515.0,Melissa,Bailey,ust,M,20-25,2023-10-03 00:32:19,2023-10-03 04:32:19,60.0
3773.0,Lance,Phillips,ust,F,25-30,2023-10-03 01:27:32,2023-10-03 02:27:32,30.0
1749.0,Thomas,Underwood,ust,M,20-25,2023-10-03 15:48:18,2023-10-03 21:48:18,30.0
9434.0,Nathaniel,Silva,software engineer,F,20-25,2023-10-02 18:54:09,2023-10-02 19:54:09,30.0
5861.0,Kevin,Kaufman,anon,F,15-20,2023-10-03 08:45:04,2023-10-03 11:45:04,30.0
9967.0,Katrina,Davis,ust,M,25-30,2023-10-03 03:39:40,2023-10-03 06:39:40,30.0
2742.0,Rebecca,Burch,BPO,M,20-25,2023-10-03 14:32:00,2023-10-03 19:32:00,30.0
1938.0,John,Davis,software engineer,M,25-30,2023-10-02 22:38:13,2023-10-03 03:38:13,30.0
8427.0,James,Jones,ust,M,25-30,2023-10-03 05:15:17,2023-10-03 10:15:17,150.0
3378.0,Gary,Garcia,software engineer,F,40-above,2023-10-03 15:26:49,2023-10-03 18:26:49,60.0
1453.0,Breanna,Tapia,ust,M,20-25,2023-10-03 10:48:14,2023-10-03 15:48:14,180.0
8361.0,Tracy,Martinez,influencer,F,40-above,2023-10-03 08:48:08,2023-10-03 10:48:08,60.0
4887.0,Catherine,Smith,ust,M,25-30,2023-10-03 15:33:06,2023-10-03 17:03:06,90.0
7811.0,Juan,Morris,teacher,F,25-30,2023-10-03 00:16:11,2023-10-03 02:16:11,30.0
,,,teacher,M,20-25,2023-10-03 15:28:42,2023-10-03 20:28:42,
6767.0,Brianna,Schmidt,ust,F,20-25,2023-10-03 17:51:09,2023-10-03 20:51:09,90.0
8257.0,Cole,Thompson,BPO,M,20-25,2023-10-03 16:06:39,2023-10-03 18:06:39,60.0
1235.0,Gregory,Bates,software engineer,M,25-30,2023-10-03 06:31:31,2023-10-03 12:31:31,60.0
3112.0,Crystal,Poole,influencer,M,20-25,2023-10-03 05:39:30,2023-10-03 09:39:30,90.0
7652.0,Anthony,Goodman,tip,M,25-30,2023-10-02 20:53:06,2023-10-02 22:53:06,30.0
,,,influencer,F,15-20,2023-10-03 12:01:30,2023-10-03 15:01:30,
1318.0,Stephanie,King,ust,F,25-30,2023-10-03 14:11:33,2023-10-03 18:11:33,30.0
3974.0,Janice,Carroll,anon,M,15-20,2023-10-03 00:34:54,2023-10-03 05:34:54,90.0
3668.0,Gina,Jefferson,ust,F,40-above,2023-10-03 12:38:21,2023-10-03 13:38:21,30.0
5141.0,Lindsey,Turner,tip,M,15-20,2023-10-03 06:15:45,2023-10-03 09:15:45,60.0
3312.0,Vincent,Carter,adu,F,40-above,2023-10-03 03:58:23,2023-10-03 04:58:23,60.0
6801.0,Douglas,Solis,anon,F,15-20,2023-10-03 13:47:34,2023-10-03 16:47:34,30.0
4329.0,Michael,Porter,ust,M,15-20,2023-10-03 12:49:34,2023-10-03 16:49:34,90.0
4381.0,Brandon,Thompson,anon,M,25-30,2023-10-03 05:15:47,2023-10-03 08:15:47,150.0
5937.0,Wendy,Day,management,F,15-20,2023-10-03 04:37:29,2023-10-03 05:37:29,60.0
9980.0,Daniel,Mays,doctor,M,25-30,2023-10-03 13:39:37,2023-10-03 16:39:37,30.0
,,,software engineer,M,20-25,2023-10-03 14:40:57,2023-10-03 18:40:57,
7742.0,Anthony,Dunn,anon,F,15-20,2023-10-02 19:37:13,2023-10-02 21:07:13,30.0
1812.0,John,Robinson,feu,F,40-above,2023-10-02 19:37:40,2023-10-02 23:37:40,30.0
9290.0,Terri,Patel,anon,F,40-above,2023-10-02 20:28:10,2023-10-03 00:28:10,30.0
,,,tip,M,20-25,2023-10-03 00:47:56,2023-10-03 03:47:56,
9101.0,Christine,Stanley,BPO,F,20-25,2023-10-03 05:07:56,2023-10-03 11:07:56,150.0
,,,ust,F,25-30,2023-10-03 14:26:08,2023-10-03 19:26:08,
3798.0,Barbara,Thompson,anon,M,25-30,2023-10-03 06:14:59,2023-10-03 09:14:59,150.0
